frame,id,world_x,world_y,speed_kmh,contact_x,contact_y,method,num_visible_wheels
231,7,6.017117970105948,35.53347013280189,134.13552333990003,1016,394,keypoint,3
231,1,4.990453570526533,-3.058855016983112,13.552871633164957,1321,632,keypoint,2
232,7,6.047847970285708,34.396765251288386,126.59519189189339,1018,395,keypoint,3
232,1,4.920108663658593,-3.3813390232483687,13.661832830832735,1335,647,keypoint,2
233,7,5.995435727452746,33.35760342281211,103.84874307916094,1019,396,keypoint,3
233,1,4.8800660510729985,-3.53966143095128,13.805079049748743,1342,655,keypoint,2
234,7,5.865530250758297,32.406599875580895,84.47997992712445,1019,397,keypoint,3
234,1,4.939794579810997,-3.7763085095958155,15.107481512019113,1363,667,keypoint,2
235,7,6.025237896859455,32.326597427310844,72.69625598687357,1021,397,keypoint,3
235,1,4.884535272457943,-3.94764300299776,16.297163325205947,1371,677,keypoint,2
236,7,6.053644828683004,31.343859673417793,69.16852332867542,1023,398,keypoint,3
236,1,5.0055761862457135,-4.047038960392922,16.633801808213335,1389,682,keypoint,2
237,7,6.0807522623380805,30.40607805625905,77.5114478721676,1025,399,keypoint,3
237,1,4.981384540722551,-4.1587083650700745,16.445257981998267,1396,689,keypoint,2
238,7,6.180898984641882,29.475198813788897,85.83711122911305,1028,400,keypoint,3
238,1,4.9517142819598625,-4.295667222601079,17.065920118913116,1405,698,keypoint,2
239,7,6.276519339194296,28.586392858258268,82.1769827269826,1031,401,keypoint,3
239,1,4.969503937157429,-4.48806923132756,16.875759961308795,1424,711,keypoint,2
240,7,6.297085069868521,27.769066795855945,78.85154816315965,1033,402,keypoint,3
240,1,4.985843058961148,-4.586767851088891,16.21750640206131,1435,718,keypoint,2
241,7,6.3167901190284645,26.98594605512012,75.31403241735117,1035,403,keypoint,3
241,1,5.136186140272418,-4.748469142592507,15.124782786276784,1466,729,keypoint,2
241,22,3.5226058026172176,-25.831282096686884,5.017407164924516,851,244,keypoint,4
242,7,6.267691050595684,26.26475415159383,72.13781808359522,1036,404,keypoint,3
242,1,5.257313973572604,-4.7235167505374385,14.728418400173332,1475,726,keypoint,2
242,22,3.4618983052129506,-25.6906955691846,4.582055253568048,852,243,keypoint,4
243,7,6.220498318972102,25.571563485485694,69.48742093234011,1037,405,keypoint,3
243,1,5.218942971289781,-4.941619377212089,14.502257647620148,1496,744,keypoint,2
243,22,3.4905636592102,-25.834630769996284,6.049673887699104,852,244,keypoint,4
244,7,6.240574865643171,24.877015390534865,74.64955199763189,1039,406,keypoint,3
244,1,5.101241754938324,-5.29760487338819,16.451394844476194,1529,778,keypoint,2
244,22,3.4936723414530264,-25.687422461641255,7.52208517378857,851,243,keypoint,4
245,7,6.305956986047079,24.84929449103822,65.52822951124672,1040,406,keypoint,3
245,1,5.047929524524502,-5.445880976112376,16.460864795820306,1544,794,keypoint,2
245,22,3.4967256861099134,-25.542834605226258,8.598661847720741,850,242,keypoint,4
246,7,6.323980895433043,24.182588807239547,62.815989042372934,1042,407,keypoint,3
246,1,5.129002537333851,-5.746720229797862,18.433986903477447,1601,828,keypoint,2
246,22,3.4685138436452254,-25.403922043639717,9.646797605025405,850,241,keypoint,4
246,99,3.772866429776072,-21.001970840813467,0,798,198,keypoint,4
247,7,6.404117068044854,23.515386583546913,60.17345600748495,1045,408,keypoint,3
247,1,5.111610239820363,-5.83836323152581,17.96541638246784,1615,840,keypoint,2
247,22,3.499725157740328,-25.400797848110578,9.591398012210696,849,241,keypoint,4
247,99,3.772866429776072,-21.001970840813467,0.0,798,198,keypoint,4
248,7,6.03171692787403,21.89517208298051,67.85871978406834,1044,411,keypoint,3
248,1,5.098241597007522,-5.9758469359575175,17.41451101771509,1639,859,keypoint,2
248,22,3.52819565525356,-25.539639076190873,11.00870023275138,849,242,keypoint,4
248,99,3.817877691058556,-20.999475587041715,2.0286167369889183,796,198,keypoint,4
249,7,5.957994527354456,20.84264494920647,70.23393069673433,1046,413,keypoint,3
249,1,5.075943946043681,-6.0560672429959865,17.246707214688108,1652,871,keypoint,2
249,22,3.52819565525356,-25.539639076190873,10.639903192988378,849,242,keypoint,4
249,99,3.817877691058556,-20.999475587041715,1.3524111579926121,796,198,keypoint,4
250,7,5.945096035329137,19.837788793441305,72.44963392759199,1049,415,keypoint,3
250,1,5.061885365326818,-6.094485246861302,15.447854018983596,1658,877,keypoint,2
250,22,3.499725157740328,-25.400797848110578,10.483330490013836,849,241,keypoint,4
250,99,3.817877691058556,-20.999475587041715,1.0143083684944592,796,198,keypoint,4
251,7,5.966499862403882,19.349820299920985,70.10539765508103,1051,416,keypoint,3
251,1,5.104854265426815,-6.194280516966143,15.297669291636854,1685,892,keypoint,2
251,22,3.502672169674515,-25.261245263559694,10.347829102091772,848,240,keypoint,4
251,99,3.7956394718456123,-20.92742000755024,2.1688119946302757,796,197,keypoint,4
252,7,6.007250827605292,18.420772096093966,72.45686012248922,1055,418,keypoint,3
252,1,5.126606101911293,-6.239184369596959,13.582095737024154,1698,899,keypoint,2
252,22,3.5055680862339664,-25.124112245594258,10.251846387183738,847,239,keypoint,4
252,99,3.7956394718456123,-20.92742000755024,1.807343328858563,796,197,keypoint,4
253,7,6.026662802959554,17.97821421442195,69.93831224555282,1057,419,keypoint,3
253,1,5.091448708209396,-6.357839864592124,11.070250488238678,1721,920,keypoint,2
253,22,3.5055680862339664,-25.124112245594258,8.779435101094272,847,239,keypoint,4
253,99,3.7956394718456123,-20.92742000755024,1.549151424735911,796,197,keypoint,4
254,7,5.911056102251437,17.18591009104783,77.23509148165253,1058,421,keypoint,3
254,1,5.209896831615627,-6.497829417471069,11.328327784049677,1774,944,keypoint,2
254,22,3.564488438525831,-25.255145274744212,8.769940919334523,846,240,keypoint,4
254,99,3.817997200164505,-20.92619732432358,1.607407776262997,795,197,keypoint,4
255,7,6.031337918572414,16.747391146477703,75.11275810537774,1062,422,keypoint,3
255,1,5.18631263989056,-5.214968818797805,21.04338179465845,1527,769,keypoint,3
255,22,3.5953673824475847,-25.252098160836226,7.662746190414568,845,240,keypoint,4
255,99,3.8403678009575684,-20.998228820566982,2.1830602006525726,795,198,keypoint,4
256,7,5.939640654076279,15.653101877992368,79.37402818421984,1065,425,keypoint,3
256,1,5.2212106113325785,-5.340069005577682,21.409359707877076,1548,781,keypoint,3
256,22,3.5335900403982987,-25.258194308380443,7.969847268257201,847,240,keypoint,4
256,99,3.8403911838886615,-21.07242309946242,2.9250030264535454,796,199,keypoint,4
257,7,5.929388637496851,14.958093222754485,69.70025987924926,1068,427,keypoint,3
257,1,5.258019575851328,-6.067304587932527,27.30970353113873,1678,870,keypoint,4
257,22,3.5953673824475847,-25.252098160836226,7.173319000581431,845,240,keypoint,4
258,7,5.802731606240886,14.01926795036086,68.62250540262956,1070,430,keypoint,3
258,1,5.529474782528326,-6.080620394971554,29.19490423384266,1716,868,keypoint,4
258,22,3.655484550661244,-25.385206617395287,8.633864621969712,844,241,keypoint,4
259,7,5.5770997400338835,13.476930755676733,64.44712125126266,1068,432,keypoint,3
259,1,5.441947067794095,-6.214645498903454,30.38655378557131,1735,890,keypoint,4
259,22,3.6262268905308606,-25.24905296484401,8.609179641712892,844,240,keypoint,4
260,7,5.533944036565267,12.90860246489615,65.26238875943795,1070,434,keypoint,3
260,1,5.472650969974296,-6.664336385255702,33.80740483227041,1862,973,keypoint,2
260,22,3.65706698111987,-25.246009684957393,7.523241474704089,843,240,keypoint,4
261,7,5.619750665914275,12.883173808106259,56.857925880881794,1072,434,keypoint,3
261,1,5.626748901939863,-6.537067522205315,35.30704400523304,1846,944,keypoint,2
261,22,3.687887672535725,-25.242968319368433,6.46130943404849,842,240,keypoint,4
262,7,5.679773985908734,12.047570300625328,60.805657161698036,1078,437,keypoint,3
262,1,5.650643968256691,-6.508281550162067,34.44361244145849,1841,938,keypoint,2
262,22,3.687887672535725,-25.242968319368433,6.46130943404849,842,240,keypoint,4
263,7,5.717376628947722,11.52409208554439,58.04698828413367,1082,439,keypoint,3
263,1,5.490712589033844,-6.262336272862646,35.54356484671621,1753,897,keypoint,4
263,22,3.717649976871292,-25.378983971785424,6.416940741696992,842,241,keypoint,4
264,7,5.5181195841004405,10.622788423719275,62.73049339397333,1083,443,keypoint,3
264,1,5.6925214576070395,-6.4096492975542425,25.21134969463582,1819,919,keypoint,4
264,22,3.747921681863759,-25.51732761809387,7.522820305072707,842,242,keypoint,4
265,7,5.538404817176529,9.954297902109095,58.43723078058534,1088,446,keypoint,3
265,22,3.778715978470395,-25.658059541820233,8.342662993067547,842,243,keypoint,4
266,7,5.539036635252475,9.535854766864338,55.670824258424936,1091,448,keypoint,3
266,22,3.778715978470395,-25.658059541820233,7.72188904020263,842,243,keypoint,4
267,7,5.53964191419237,9.13498808236971,50.2061916260925,1094,450,keypoint,3
267,22,3.747921681863759,-25.51732761809387,7.701960059674105,842,242,keypoint,4
268,7,5.53964191419237,9.13498808236971,44.33218641851987,1094,450,keypoint,3
268,22,3.7487031228201553,-25.37587560859881,7.723884499234225,841,241,keypoint,4
269,7,5.540222291740508,8.750613196433973,42.47629527723958,1097,452,keypoint,3
269,22,3.718688983076498,-25.239928866271494,8.806191322889804,841,240,keypoint,4
270,7,5.591935351870033,8.190223763788385,47.20904738644515,1103,455,keypoint,3
270,22,3.750225460119041,-25.100310745648216,9.927842361547015,839,239,keypoint,4
271,7,5.574909024947573,8.019178459915324,40.550388374668444,1104,456,keypoint,3
271,22,3.7207135329022187,-24.96897380534709,11.273960697196308,839,238,keypoint,4
272,7,5.494503076454525,7.211425856795317,43.41956472616878,1109,461,keypoint,3
272,22,3.750225460119041,-25.100310745648216,11.227740982594074,839,239,keypoint,4
273,7,5.542799426519373,7.043817525539104,35.93317922038364,1112,462,keypoint,3
273,22,3.750225460119041,-25.100310745648216,9.81157218626126,839,239,keypoint,4
274,7,5.574392651435272,6.732731518544713,32.37205856767265,1116,464,keypoint,3
274,22,3.7509670516611484,-24.966072051096845,9.713362975091595,838,238,keypoint,4
275,7,5.589361928647899,6.294135268530098,32.57613870687994,1121,467,keypoint,3
275,22,3.721699985706994,-24.83695216951365,11.037315578836257,838,237,keypoint,4
276,7,5.618729609725747,6.010148093596019,31.422483513255827,1125,469,keypoint,3
277,7,5.662483771700639,5.8653330516909215,32.93528961623466,1128,470,keypoint,3
278,7,5.662483771700639,5.8653330516909215,29.091536375244694,1128,470,keypoint,3
279,7,5.6608713055409945,5.602635457178497,26.090857508012295,1131,472,keypoint,3
280,7,5.711400088810124,4.853924146725775,31.8760952017588,1142,478,keypoint,3
281,7,5.74826540964733,4.50371210671982,27.280118871305135,1148,481,keypoint,3
282,7,5.745457347842885,4.2849502402609945,27.723638814073787,1151,483,keypoint,3
283,7,5.75431245929812,3.9666546994454226,27.780964132766535,1156,486,keypoint,3
284,7,5.700642960563586,3.7744197051832242,25.388311296144337,1157,488,keypoint,3
285,7,5.712284916998968,3.6727679102054496,23.55645794452785,1159,489,keypoint,3
286,7,5.735048014469522,3.4740118222592704,24.044205292525092,1163,491,keypoint,3
287,7,5.631704766513123,2.770847093759878,31.15138801357428,1171,499,keypoint,3
288,7,5.618870633980309,2.5221544903413,31.014598031231785,1175,502,keypoint,3
289,7,4.1904261361677415,2.011986337743252,38.67859565031419,1125,512,keypoint,2
290,7,5.638121920613745,1.896381740598833,49.68016749541644,1188,510,keypoint,3
291,7,5.648538258215103,1.821205341976491,48.251314660068715,1190,511,keypoint,3
292,7,5.657678615954356,1.605248515694349,47.228629448496434,1195,514,keypoint,3
293,7,5.531444548057595,1.0932559152629249,50.506014195088405,1201,522,keypoint,3
294,7,5.501308878053847,1.0352132936382583,50.13684708503983,1201,523,keypoint,3
295,7,5.621959904705868,0.8902177261166391,50.02256998797119,1210,525,keypoint,3
296,7,4.252689840203641,0.3200911255670127,57.74759832999754,1158,539,keypoint,2
297,7,4.257995851979366,0.01054240090378452,58.353304848377306,1165,545,keypoint,2
298,7,4.28304067858133,-0.2361471549620251,45.66473932503641,1172,550,keypoint,2
299,7,4.280563547610048,-0.6426532669862117,35.20683385774478,1182,559,keypoint,2
