frame,id,x,y,width,real_width,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf
182,1,1164.3431396484375,482.67897033691406,119.14224243164062,2.425522325238591,1111.0941,491.64886,0.7779435,1152.6812,528.4556,0.64547515,1144.871,492.5677,0.18332198,1211.4299,520.8446,0.30051813,1215.2179,557.856,0.026642384,1181.147,530.3527,0.00822138,1163.3481,509.61172,0.0035622262,1117.9983,506.27246,0.0049859635,1153.7983,497.68875,0.005945915,1139.2279,496.7094,0.0034238102
182,7,936.77197265625,339.6434669494629,42.418121337890625,310.4672814339888,913.67725,347.31674,0.7473143,928.0222,357.08844,0.7483047,936.5016,349.5398,0.28928748,957.6637,355.01303,0.5498013,970.4492,348.0053,0.03716261,942.596,361.15704,0.026020497,934.11786,354.73688,0.01265341,909.00385,346.27835,0.025508305,928.3094,340.7271,0.0150630465,898.5415,351.17953,0.019026298
182,22,900.0128173828125,273.4503421783447,24.466644287109375,1.2523073218724134,907.39435,280.65756,0.65667194,903.7721,279.20078,0.6284476,897.75903,280.81708,0.57173425,895.7875,278.7471,0.60148394,894.6333,276.39685,0.054960247,899.25494,282.8638,0.052004848,904.9122,276.58887,0.042396333,897.59717,275.82062,0.04683328,902.7505,273.6136,0.030599419,881.29816,279.45154,0.04143724
183,1,1164.8584899902344,483.016902923584,120.7818603515625,2.447511030784139,1104.6185,493.7369,0.818296,1152.8513,525.4811,0.85220957,1138.8635,501.8493,0.046965025,1208.6531,518.7274,0.30708835,1238.3868,494.05576,0.0015321239,1173.1232,526.6086,0.0008607013,1183.0347,527.7598,0.00014279452,1102.0479,506.49832,0.00065112766,1198.813,501.45065,0.00015656916,1095.9487,504.68158,0.0004521682
183,7,937.6649780273438,341.2470760345459,43.193389892578125,139.18566375942552,913.90247,349.37833,0.7823848,929.74536,358.84845,0.8121825,934.38007,349.93704,0.22474381,959.1377,356.9694,0.48595807,971.4238,348.87567,0.023253636,946.62964,365.8026,0.008481726,927.08484,360.24954,0.0047662705,916.5194,347.6877,0.012333846,934.7937,343.23416,0.0053739594,892.4154,352.78235,0.0051258025
183,22,899.3610534667969,273.9715061187744,23.95550537109375,1.237474869265041,907.7313,281.4878,0.65657556,903.8644,279.54056,0.6267614,897.4341,281.50616,0.5757486,894.9889,279.2441,0.60201997,893.4377,277.01627,0.054422118,898.83923,283.4981,0.050803985,904.6267,277.10037,0.04214649,898.03015,276.55316,0.046512507,902.7665,274.25882,0.030350875,881.48706,280.04532,0.040076733
184,1,1164.7304077148438,483.71326446533203,121.32650756835938,2.4505449741531806,1105.2023,494.66006,0.8154769,1153.7334,526.076,0.8519218,1138.0944,502.4768,0.048611213,1207.9104,519.4497,0.30723757,1237.0446,494.47186,0.0015052288,1172.9716,527.39166,0.0008192722,1182.3563,528.57306,0.00014375852,1103.1703,507.37555,0.0006195457,1198.8824,502.68442,0.00014847773,1095.833,505.19046,0.0004359789
184,7,938.0448303222656,342.4876985549927,43.89459228515625,83.22220583054623,914.3717,350.59778,0.7843409,930.6122,360.38815,0.81602085,935.0839,351.0205,0.2119566,960.46606,358.47266,0.47381496,973.2633,350.23807,0.02156254,947.88885,367.54495,0.0072840624,927.2972,361.66605,0.0040753847,917.3253,348.72122,0.011079023,935.3106,344.53717,0.004672424,891.44385,354.03867,0.004331897
184,22,898.642822265625,274.30256366729736,23.40948486328125,1.2108706497746757,907.20715,281.75653,0.65710735,903.0691,279.6782,0.62584573,897.10034,281.79,0.5781914,894.58026,279.37857,0.6009646,893.43036,277.15976,0.05296292,898.14575,283.79245,0.049128827,904.42694,277.42728,0.04017231,897.91644,276.8989,0.0449351,902.8993,274.60342,0.029002182,880.96265,280.61484,0.038614076
185,1,1164.8486938476562,484.8291835784912,120.76290893554688,2.4279968075514833,1111.9648,494.00363,0.7710193,1154.8303,530.9951,0.64712954,1145.5586,494.78253,0.18685567,1212.2504,523.5339,0.30544925,1217.147,559.3166,0.02673099,1178.0734,531.9778,0.0077319117,1162.9839,511.25195,0.0033063092,1119.1013,508.00275,0.00469175,1152.9015,500.7337,0.005761123,1139.6313,498.9842,0.0031285153
185,7,938.6209716796875,343.0503444671631,43.706085205078125,64.86119882913549,915.4446,351.21613,0.78360784,931.68066,361.2222,0.81772286,935.85004,351.48254,0.20390521,961.15674,359.38034,0.46707323,973.7167,350.99414,0.020625897,948.5623,368.55554,0.0067446637,927.75604,362.00034,0.003755658,918.3561,349.08374,0.010382561,935.20056,345.2316,0.004305608,890.82056,354.81622,0.003964629
185,22,898.1722412109375,274.1612777709961,23.662261962890625,1.2199145959843467,906.77106,281.83884,0.6604861,902.71814,279.89142,0.62741464,896.43787,282.05576,0.5731143,893.9767,279.49506,0.6001853,892.9316,277.18808,0.052244335,897.68134,283.99,0.048922334,904.0923,277.66293,0.03954755,897.3569,277.1153,0.04449533,902.78516,274.9013,0.0286974,880.6624,280.70358,0.038169853
186,1,1165.5464172363281,485.0881690979004,121.36578369140625,2.43675628389465,1112.1715,493.82205,0.77255744,1155.4668,531.1307,0.6472353,1145.7449,494.619,0.18543807,1213.1104,523.57794,0.3040223,1218.1064,559.6631,0.026433764,1178.641,532.1853,0.0076483567,1163.6254,511.25293,0.0032372863,1119.3914,508.00385,0.0046353647,1153.2552,500.54623,0.0056922724,1139.2909,498.8946,0.0030760877
186,7,939.5807189941406,343.21799755096436,43.26654052734375,58.266075251491415,916.6635,351.5007,0.7786711,932.4523,361.5173,0.8140563,937.1171,351.59006,0.20054553,961.7338,359.70883,0.46155232,974.2135,351.53122,0.020739192,949.0902,368.84848,0.0066042584,928.3943,361.68927,0.0037018764,919.3198,348.98013,0.010372342,934.96704,345.32938,0.004303156,890.6743,354.80496,0.0038950709
186,22,897.1056518554688,272.7216911315918,24.028289794921875,1.2108199659171333,903.9949,279.65173,0.6669028,900.6422,278.3751,0.63444185,894.9051,280.0469,0.54746526,892.784,278.0417,0.59314585,892.2189,275.1554,0.0554505,896.7838,282.3551,0.05752817,903.83545,276.43326,0.043572582,895.3182,275.4551,0.050626926,903.2007,272.69214,0.032775648,879.98804,279.60852,0.04416789
187,1,1166.6402893066406,485.23993492126465,122.3961181640625,2.452541497831775,1112.828,494.02573,0.77332497,1156.2076,531.65686,0.64725345,1146.4443,494.8204,0.18396531,1213.9655,524.03375,0.3031044,1218.9614,560.24646,0.026166933,1179.1492,532.5959,0.007491773,1164.1987,511.5769,0.003129647,1120.0903,508.25922,0.0045605944,1154.0139,500.77777,0.0055857333,1139.1494,499.0899,0.0029883164
187,7,940.5986022949219,343.5014705657959,42.86865234375,52.065175213818144,917.6533,351.90686,0.7742496,933.2166,361.95334,0.81041396,938.27625,351.67886,0.19455414,962.70795,360.11252,0.45396432,975.0593,352.07935,0.020616025,949.7937,369.34024,0.006425719,928.8517,361.42764,0.0035791036,919.7199,348.75995,0.010341662,934.42004,345.48587,0.0042392416,890.02454,354.7877,0.003789727
187,22,896.3397216796875,270.8279399871826,23.983978271484375,1.1727628585255276,903.4781,277.79718,0.6681013,899.5805,276.59702,0.6327957,894.0822,278.1492,0.54083943,891.36743,276.26816,0.582825,890.92365,273.0579,0.060221247,896.31757,280.45486,0.066012666,903.9432,274.83615,0.04798671,895.0707,273.75687,0.056398746,903.6817,270.65527,0.03700702,879.29224,278.48224,0.05077384
188,1,1168.4410400390625,485.63879013061523,124.12939453125,2.477943853633269,1113.4158,494.2708,0.77463394,1156.8802,532.40405,0.6476969,1147.3845,494.98236,0.18137044,1215.1267,524.6247,0.3012089,1219.9783,561.19556,0.025846517,1179.8575,533.07306,0.007283855,1164.8165,511.89197,0.0029996962,1120.7775,508.52185,0.0044501666,1155.1045,501.12427,0.005452904,1138.8679,499.25287,0.0028862292
188,7,942.1613159179688,344.2598876953125,43.237701416015625,41.505350164531635,919.23065,352.71323,0.7678783,935.0667,363.21487,0.803642,940.19275,352.16986,0.1782908,965.0473,361.21225,0.4341218,977.2811,352.91577,0.020007327,951.20544,370.69336,0.0059761307,929.60156,361.39755,0.0032717383,920.5569,348.7602,0.00993308,933.3849,346.42484,0.004030646,888.36743,355.05267,0.003528245
188,22,895.8118286132812,270.21078300476074,23.470733642578125,1.132862771791507,901.9757,277.39392,0.66883516,898.0408,276.3343,0.63573045,893.62024,277.7037,0.5347807,890.9951,276.05756,0.58331746,890.7955,272.82565,0.062160153,895.7512,280.20483,0.06988075,903.5132,274.78326,0.05027124,894.1719,273.41052,0.060097776,903.8922,270.09674,0.039173268,879.2438,278.39197,0.05356873
189,1,1170.0176696777344,486.20887756347656,125.62646484375,2.494366596707287,1114.6451,495.07166,0.77357215,1158.1475,533.3344,0.6469818,1149.278,495.80508,0.18073928,1217.2916,525.3345,0.30238736,1221.5165,561.946,0.025786275,1180.7229,533.52203,0.0070549212,1165.8463,512.33374,0.0028465549,1122.2863,509.17557,0.00433416,1157.3801,501.84296,0.005333475,1138.7657,499.4206,0.0027506785
189,7,942.7489013671875,345.14854431152344,43.895965576171875,35.237218364719176,920.8119,352.66223,0.7319939,934.51337,363.30542,0.7263329,943.3848,356.152,0.2850012,963.1368,361.64044,0.57222366,972.01184,353.29178,0.04842126,948.18115,365.82477,0.060498767,951.0388,362.39114,0.026318455,916.5321,353.0506,0.047522202,950.5187,348.61252,0.028820293,920.63245,358.8105,0.045233794
189,22,895.1434936523438,269.93712043762207,23.000335693359375,1.1000915848772745,901.4645,276.7092,0.6728589,896.94116,275.64465,0.6376621,892.7117,276.86734,0.5280093,889.95557,275.32352,0.5774536,889.8314,272.09497,0.06477176,895.22815,279.5247,0.07494298,903.1986,274.14615,0.0523496,893.7351,272.65967,0.06389944,903.9845,269.28583,0.04164705,878.624,278.2235,0.05703938
190,1,1171.0611877441406,486.87506103515625,127.01202392578125,2.5054318094081003,1115.4506,495.427,0.7732333,1159.9092,534.45355,0.64691126,1148.9565,496.02768,0.1791318,1217.3804,526.662,0.2993707,1222.5396,563.17395,0.025274891,1179.9556,534.61066,0.006822924,1166.5117,513.3067,0.0026859562,1123.2117,509.62274,0.004209907,1156.4924,502.44324,0.005142701,1138.7708,500.4882,0.0026121568
190,7,943.5839538574219,346.147253036499,45.082763671875,29.897254934314148,921.0929,353.25012,0.7378265,935.8838,364.09186,0.7327443,943.78357,356.94067,0.27920347,965.0383,362.44815,0.5716153,974.31445,353.59277,0.047811937,950.004,366.73004,0.057988808,950.99084,363.13123,0.025193805,916.35547,353.7876,0.045770817,949.81824,349.32855,0.027674075,920.5289,359.30695,0.043116458
190,22,894.0880737304688,269.9825162887573,22.998321533203125,1.0963652161314386,900.7622,276.70245,0.6770438,896.01746,275.46667,0.6393692,891.38983,276.80496,0.5218464,888.2964,275.1122,0.5746407,887.8526,271.9599,0.06683253,894.4065,279.4746,0.07918174,902.6747,274.0252,0.054268997,892.76575,272.58243,0.067576505,903.67236,268.95248,0.044081397,878.077,278.20792,0.059297033
191,1,1171.7645874023438,487.4996337890625,128.11148071289062,2.5115807772559195,1115.9823,496.28275,0.7701001,1160.6045,535.1298,0.646823,1149.2072,496.83316,0.18153487,1217.5505,527.4313,0.3019755,1223.1083,563.5525,0.025446907,1179.1138,535.027,0.006731327,1166.517,513.89667,0.0026431507,1123.8818,510.11166,0.0041612047,1156.5422,503.42706,0.0051326305,1138.9451,501.29688,0.0025672268
191,7,944.1415100097656,347.0753059387207,45.92962646484375,25.78014245050974,920.99646,354.2695,0.7455316,936.39624,365.1682,0.7432719,943.8305,357.7931,0.27286223,966.1072,363.58627,0.57154614,975.9689,354.38037,0.046226766,951.3495,368.02274,0.054223567,950.42084,364.39258,0.023496423,915.7883,354.78278,0.04375002,949.845,350.05826,0.025705775,919.8902,359.93048,0.039735276
191,22,893.2965087890625,269.9902153015137,23.136749267578125,1.1020149879129957,900.0987,276.86914,0.6789609,895.4961,275.6776,0.641501,890.71826,277.0021,0.51591057,887.6012,275.32574,0.5744305,887.0594,272.1221,0.06688052,893.8502,279.74258,0.080127805,902.35815,274.31638,0.054644253,892.24854,272.83566,0.068394236,903.5991,269.1319,0.04462977,877.9297,278.36404,0.059424393
192,1,1172.67626953125,488.1679801940918,130.20986938476562,2.536743158062185,1116.4705,497.4773,0.76654077,1162.8185,536.0397,0.64576507,1150.3508,498.2317,0.18442127,1220.488,528.2054,0.30598056,1226.249,564.40485,0.02550693,1178.689,535.9828,0.0065092137,1167.5717,514.3036,0.0025050675,1125.141,511.0886,0.0040000123,1157.5248,504.63702,0.005080685,1137.91,502.19934,0.0024316413
192,7,944.5872802734375,347.5766429901123,45.863800048828125,24.204448896521225,921.4535,354.70395,0.7488328,936.5425,365.53763,0.7468398,944.54645,358.2606,0.2729184,966.5818,363.984,0.57163256,976.97925,354.64734,0.045659773,951.9354,368.45303,0.052228387,950.2645,364.97836,0.02277699,916.26544,355.24197,0.04279912,950.4801,350.41837,0.024889434,919.98267,360.173,0.038146183
192,22,892.2398986816406,269.66858196258545,23.37359619140625,1.1064660730548237,898.9491,276.43338,0.6822779,893.9595,275.06207,0.64186704,889.1902,276.4447,0.5104519,886.07324,274.7167,0.5678447,885.5037,271.41818,0.06952049,892.7706,279.27002,0.085647516,901.9083,273.88177,0.057015378,891.48395,272.3865,0.07276063,903.5552,268.51797,0.047489356,877.33923,278.46265,0.06299402
193,1,1172.7861328125,488.4997329711914,127.99209594726562,2.4885739257718216,1113.1475,497.24966,0.8603386,1165.3174,534.27466,0.89910746,1143.4053,504.97705,0.023530457,1219.2242,529.6062,0.29917458,1248.7695,500.243,0.0030224577,1191.9973,535.4456,0.0023008818,1185.1953,530.36676,0.000361624,1104.6797,509.93854,0.0015663644,1191.6051,505.3221,0.0004259796,1102.9384,511.28314,0.0012145871
193,7,945.3182373046875,347.5130424499512,45.76080322265625,24.271343191310677,922.2266,354.80087,0.7487894,937.3263,365.5513,0.7451299,945.53375,358.4626,0.27373865,967.6207,363.9987,0.5692191,978.22327,354.62122,0.045722444,952.72253,368.4975,0.051086247,950.8555,365.00107,0.022392333,917.31024,355.38834,0.042081848,950.65814,350.53098,0.024783554,920.43726,360.3578,0.037377734
193,22,891.2671508789062,268.5492639541626,23.08740234375,1.0750434177930683,897.797,274.90833,0.6799817,896.3032,273.11484,0.662439,887.4182,275.5484,0.5107844,884.3512,272.79276,0.6080248,880.82904,271.0229,0.046027012,892.0629,278.20898,0.041381843,897.2357,271.8621,0.035141047,888.83044,270.19763,0.044210184,900.26526,266.74924,0.024739997,878.7413,271.64365,0.028350882
194,1,1174.0389404296875,488.514461517334,130.41549682617188,2.5341153853068072,1117.7437,498.91934,0.7621325,1166.4531,537.2746,0.6403409,1152.1162,500.23956,0.18649456,1225.0156,529.2233,0.31071153,1230.9482,564.89703,0.025365328,1179.6969,537.3506,0.006221204,1169.9556,515.2629,0.002261791,1126.875,512.575,0.0037628836,1159.3553,505.8545,0.004862976,1137.0594,502.6541,0.0021742182
194,7,946.6073913574219,347.12446117401123,46.392333984375,25.117303919042403,924.15955,354.90192,0.7463584,939.17194,365.622,0.7423406,947.3733,358.5798,0.2767867,969.4133,363.93927,0.5674408,980.0819,354.84045,0.046709094,954.43176,368.5386,0.05069761,951.97546,364.70242,0.022323886,919.07556,355.4606,0.041889187,950.1387,350.5421,0.025177151,921.0845,360.46884,0.037179727
194,22,890.1864624023438,267.2490577697754,23.446380615234375,1.0679408800501409,897.0086,272.96515,0.67756414,894.6697,271.2464,0.6575286,887.6797,273.74646,0.51527613,883.90674,270.7694,0.60553044,881.6533,269.21503,0.049425814,891.6631,276.09744,0.046935868,898.2573,269.78342,0.03701431,888.1179,268.3399,0.048686765,900.0016,264.34296,0.0274615,878.16406,270.4442,0.03239545
195,1,1175.3172912597656,488.408992767334,129.678955078125,2.5203153993183425,1115.6554,498.00854,0.88475394,1169.1147,534.53436,0.912785,1146.5005,506.01328,0.019868784,1225.1416,530.0083,0.29040876,1256.1655,499.00308,0.0031606953,1199.5505,536.7083,0.0023270927,1186.7496,530.2684,0.00034143645,1106.1611,509.89728,0.0016811434,1190.7024,504.33957,0.00044726641,1104.4335,512.7224,0.0011371673
195,7,948.1541748046875,346.88368034362793,46.341796875,26.346406803531423,925.8956,354.7985,0.7406964,940.4241,365.37024,0.7354728,949.3779,358.57242,0.2827463,970.4947,363.60458,0.5669333,981.1666,355.05295,0.047980264,955.4158,368.2574,0.05073932,953.3612,364.10422,0.022556193,920.9125,355.27158,0.042339303,950.05994,350.16885,0.02609771,921.99194,360.35944,0.037425887
195,22,889.55419921875,265.65842628479004,23.9329833984375,1.0653660671519283,897.69653,271.27316,0.67887074,894.62036,269.4416,0.6550784,887.4291,272.23264,0.5205912,882.65607,269.14594,0.61081356,880.36145,267.28363,0.0545276,891.71606,274.12234,0.05550759,898.23083,268.04648,0.044198863,888.3124,266.67688,0.056180187,900.611,262.77734,0.03293059,878.84344,268.8758,0.03863635
196,1,1177.4417724609375,489.0143051147461,131.074951171875,2.5355576182465915,1117.6167,498.2651,0.8851975,1170.5059,535.2911,0.9152263,1147.7267,506.05563,0.019160705,1225.8315,530.71765,0.2883421,1257.4282,499.73706,0.0032921482,1201.384,537.3914,0.0023234566,1186.4719,530.69916,0.0003542144,1108.295,510.20663,0.0017011459,1191.0562,505.01605,0.00045566607,1104.5039,512.9545,0.0011457633
196,7,949.8497314453125,346.9900760650635,45.502349853515625,26.434187239540357,927.558,355.10696,0.73374903,941.44385,365.26358,0.7286113,951.10974,358.6333,0.29103255,971.419,363.5163,0.56607366,981.9957,355.5587,0.04839481,956.06195,368.16467,0.049570527,954.48376,363.77234,0.022515427,922.7642,355.3306,0.042064868,950.2705,350.00397,0.026332427,922.70087,360.40823,0.036760084
196,22,889.1515502929688,264.1534366607666,24.272552490234375,1.0589212442056273,897.65393,269.67078,0.6792372,894.1936,267.69107,0.65273714,887.1465,270.3476,0.5218102,882.27704,267.4507,0.60709006,879.91504,265.33054,0.05860652,891.56226,272.2885,0.063513696,898.76843,266.35815,0.04891761,888.16895,265.0533,0.062252935,900.8956,260.88248,0.03731969,878.5497,267.64505,0.04431867
196,76,808.3070068359375,205.88950967788696,14.615203857421875,0.3604369118939103,814.52747,210.62779,0.63347507,809.5342,209.96875,0.61075294,805.16064,210.16489,0.56798095,803.47754,209.92653,0.59033155,803.5012,207.383,0.056989722,806.0061,213.397,0.053074837,809.6112,207.42877,0.040889356,806.4745,205.77827,0.0441171,807.27637,205.30629,0.029888006,783.11584,211.44919,0.043973777
197,1,1179.4664611816406,489.7837429046631,132.481201171875,2.5457048503927484,1120.3729,498.23334,0.8846773,1174.0138,535.7791,0.91947573,1147.7589,505.88885,0.018528676,1225.9635,531.50555,0.28966922,1256.4513,499.937,0.0035762817,1203.8506,538.1058,0.0025191705,1186.5869,530.4784,0.00041265172,1111.837,510.48657,0.0017987663,1189.874,505.77957,0.0004947702,1105.7306,513.73785,0.0012450923
197,7,951.0913696289062,347.2461519241333,45.699371337890625,25.784605884209768,927.87537,354.993,0.7351032,942.31433,365.42584,0.7296359,951.52356,358.72205,0.2873646,972.532,363.64133,0.56354624,983.34973,355.4199,0.04692835,956.9795,368.26816,0.047323674,955.0827,363.6829,0.021314427,922.9204,355.26675,0.040066704,950.05786,350.08075,0.024997242,922.57526,360.51266,0.03516178
197,22,889.2570190429688,263.27111434936523,24.15032958984375,1.038433881184271,898.8668,268.55228,0.67554903,894.4706,266.36685,0.64666575,888.05115,269.19833,0.52787435,882.1151,266.1138,0.5997129,880.46204,264.11,0.06062131,892.119,270.9229,0.06541384,899.91223,264.85632,0.048622604,889.5758,263.76672,0.063092224,901.0281,259.6023,0.037928473,877.95874,267.3818,0.0459364
197,76,808.4781188964844,205.73541355133057,14.68524169921875,0.36167723150277514,814.78845,210.55751,0.63151586,809.8019,209.83069,0.60699165,805.67523,210.16327,0.57076126,803.9623,209.86787,0.58852375,804.37024,207.0715,0.055883896,806.18054,213.36508,0.05146529,809.62024,207.45592,0.03969346,807.1024,205.78232,0.0425286,807.52454,205.52486,0.028773112,783.01855,211.53908,0.043052692
198,1,1181.6490783691406,490.642427444458,135.00640869140625,2.5697329968592264,1123.4767,499.53415,0.8093869,1172.8939,538.7533,0.68227565,1138.4878,492.56094,0.15211236,1228.1423,531.2699,0.22193313,1196.1599,594.50305,0.042301003,1193.7212,556.6739,0.037726387,1190.177,510.16626,0.023061713,1139.4681,517.97656,0.016995957,1161.0752,505.72754,0.02805843,1114.6517,516.53735,0.028049605
198,7,951.7392883300781,347.5591335296631,46.302978515625,24.847675624605625,927.3558,354.96658,0.7383753,942.72974,365.64246,0.7316629,950.9731,358.87598,0.28218278,973.3761,363.8328,0.5606626,984.313,355.16626,0.046033222,957.6535,368.4627,0.045974102,955.1045,363.81372,0.020496609,922.1498,355.26907,0.038789455,949.5749,350.2704,0.024108503,922.1361,360.58633,0.034246743
198,76,808.3892211914062,205.7895383834839,14.680938720703125,0.36161636888373666,814.5258,210.45709,0.6315395,809.486,209.74709,0.607126,805.5819,210.09724,0.56970614,803.8579,209.79019,0.5883447,804.33057,207.02977,0.05639741,806.07385,213.27596,0.052105,809.5431,207.40512,0.040067356,806.9987,205.67351,0.04317908,807.55066,205.43,0.029197358,783.0387,211.569,0.04353616
199,1,1182.9512329101562,491.72106170654297,136.09762573242188,2.568064280863004,1124.6158,500.71252,0.81199664,1175.7644,540.07446,0.6836875,1140.0402,494.24213,0.14881422,1229.6549,532.7822,0.21907762,1198.4512,595.4049,0.04029812,1194.0386,558.19696,0.03470102,1192.7788,511.48404,0.020132931,1141.6482,519.6931,0.015913311,1161.8134,506.57898,0.025522674,1115.6611,517.78394,0.0249733
199,7,952.272216796875,348.43815994262695,46.7109375,21.73240854200567,927.95496,356.0724,0.7450104,944.1469,367.04272,0.7419571,951.4751,359.99606,0.27284175,974.8506,365.236,0.5566855,986.4331,356.28098,0.043617662,959.41284,369.96597,0.0412496,955.27783,365.0672,0.01852519,922.8521,356.4884,0.035688493,949.69684,351.33014,0.021735504,921.7229,361.76343,0.030253636
199,76,808.0658569335938,205.8764934539795,14.40655517578125,0.35478186798014094,814.0242,210.4261,0.631764,808.90234,209.76968,0.60796064,805.46204,210.09853,0.56732374,803.68494,209.79935,0.5878414,804.2694,206.99007,0.056554317,805.7386,213.30492,0.052513003,809.41833,207.5131,0.040201444,806.8947,205.67758,0.04358219,807.6603,205.47946,0.029349197,783.0016,211.74918,0.04374731
200,1,1184.3038330078125,493.04724884033203,137.01773071289062,2.5640481767786403,1125.7566,501.1454,0.8149884,1176.3474,541.2576,0.6858122,1141.1753,495.02094,0.14586347,1229.2004,533.9681,0.21628886,1198.8644,596.14246,0.038198408,1193.7672,559.7037,0.032533813,1193.3491,512.5141,0.01819937,1143.1189,520.66254,0.014901932,1161.3066,506.86334,0.023335109,1115.9507,518.6818,0.022749413
200,7,953.3931884765625,349.1752052307129,47.070465087890625,19.546985220820382,929.16815,356.8463,0.7431087,945.7297,367.9958,0.7449626,952.4271,360.69247,0.2707691,976.3713,366.16757,0.55159146,988.12585,357.3853,0.04121939,960.9027,370.90433,0.036639225,956.1581,365.71283,0.01681241,924.47186,357.21143,0.032575317,949.94916,352.02734,0.019534715,921.7092,362.64606,0.026793733
200,76,807.9873046875,205.93240785598755,14.164581298828125,0.34870338113488714,813.91833,210.56105,0.6301041,808.6986,209.89676,0.60723877,805.57385,210.20554,0.5665104,803.8187,209.9585,0.58663285,804.40186,207.07092,0.056212105,805.5837,213.49982,0.05189861,809.3172,207.65598,0.039731573,807.1985,205.75491,0.04312833,807.6311,205.77289,0.028878681,782.89966,212.09358,0.043246023
201,1,1185.6505737304688,493.4945125579834,137.6912841796875,2.574150727104557,1126.7677,501.83276,0.8114932,1177.7654,541.0305,0.68207,1142.81,496.2297,0.14947277,1229.7904,533.90967,0.2206771,1199.7849,595.0347,0.039316002,1193.7849,559.2644,0.033144653,1194.4088,512.8538,0.018387634,1144.4609,521.00775,0.015549953,1163.0831,507.44595,0.024035342,1117.2834,518.5857,0.022959566
201,7,954.2455444335938,349.3235721588135,47.458465576171875,19.197077211537426,929.5307,356.93506,0.74093205,946.4238,368.17447,0.74314743,952.69946,360.7568,0.2716265,977.3367,366.27744,0.54837275,989.1913,357.5198,0.03966893,961.4954,370.99567,0.034358166,956.651,365.7686,0.015801474,924.8125,357.22272,0.030642198,949.96747,352.2175,0.01827733,921.47296,362.73364,0.025309453
201,76,808.5083312988281,206.02344417572021,14.3594970703125,0.3539032203288166,814.9542,210.83762,0.6304523,809.50397,210.40015,0.60766166,806.6475,210.69612,0.5692328,804.9527,210.40132,0.5850902,806.2118,207.31989,0.05299138,806.0524,213.86569,0.047182452,809.00525,208.09702,0.0364164,808.15356,206.12726,0.039004426,808.0237,206.67236,0.025765285,782.8156,212.15446,0.040085644
202,1,1186.6041870117188,493.77414894104004,136.06906127929688,2.535932846617495,1127.7941,501.75186,0.8135201,1178.0149,541.84204,0.68459433,1142.8474,496.3065,0.14665328,1228.2955,534.76776,0.21796185,1199.4082,595.30237,0.038205426,1193.335,559.64374,0.03225208,1194.8506,513.33673,0.01754517,1145.1575,521.1961,0.014998486,1162.2032,507.7653,0.022934183,1118.1138,519.02167,0.021960638
202,7,955.2376098632812,349.5175666809082,48.224395751953125,18.694506485131406,929.86365,357.33917,0.747568,946.73566,368.95285,0.75000036,953.57324,361.28387,0.26212156,978.48755,366.89685,0.5441828,991.2233,358.0905,0.038059324,962.6256,371.8408,0.03184743,956.79663,366.53,0.014340326,925.0488,357.66867,0.029005073,950.46326,352.65244,0.016958246,921.103,363.26132,0.02315085
202,22,884.6841430664062,257.8469924926758,23.4642333984375,0.9617104914824153,895.2385,264.1185,0.6132278,888.9481,261.10117,0.6024287,876.44,263.92557,0.4366211,873.4331,261.03442,0.51031774,875.0071,257.55087,0.12100971,889.6247,274.76233,0.097130425,897.2723,266.14825,0.052473098,892.9162,254.27231,0.07056437,887.2582,260.9816,0.07415131,890.8962,262.83112,0.054878954
203,1,1188.6567993164062,493.8787422180176,135.68453979492188,2.5157644921970297,1129.1937,501.7105,0.81671834,1180.1863,542.87115,0.6866305,1143.8862,496.51093,0.14242896,1229.1779,535.8006,0.21302389,1201.0087,596.50604,0.036269926,1193.9576,560.5514,0.030364035,1196.9148,513.833,0.015870648,1147.1427,521.6157,0.014053284,1162.8372,507.95953,0.021261914,1118.5486,519.59393,0.020181311
203,7,956.484375,349.0447597503662,48.681243896484375,19.059995779092823,931.31854,356.93997,0.74213886,948.04083,368.67316,0.745434,955.0735,360.85574,0.26456988,979.9772,366.52457,0.5436711,992.63293,358.27725,0.03823937,963.8229,371.4179,0.031371474,958.0309,365.64755,0.01411427,926.13776,356.9847,0.028709896,949.95483,352.1523,0.016957546,921.64984,362.951,0.023043318
203,22,881.572998046875,255.19173431396484,20.850494384765625,0.8251642212677301,889.93604,261.15405,0.641859,884.4472,257.98624,0.6205034,877.1808,261.36496,0.60223603,871.64044,257.69284,0.61587834,867.99225,256.4815,0.04716908,877.8503,263.10815,0.033653606,881.02423,254.07657,0.031139594,880.5353,254.26598,0.035085917,875.43616,254.30801,0.020946763,857.2612,259.8679,0.025295664
204,1,1190.6824951171875,494.8026237487793,134.70126342773438,2.47983390115788,1130.7285,502.31198,0.8173933,1181.715,543.8056,0.6884373,1146.9917,497.0438,0.1394088,1233.0253,536.4356,0.2096166,1201.721,598.32184,0.035249595,1195.1935,561.4254,0.028943798,1199.4569,513.8088,0.014572414,1149.3752,522.6971,0.013537045,1166.7512,508.59607,0.020333285,1118.6091,519.6109,0.018892962
